"pair"	"clusters"	"pvalue"	"mean"
"APP_FPR2"	"Stromal4|Meso15"	1	0
"SAA1_FPR2"	"Stromal4|Meso15"	1	0
"RLN2_RXFP2"	"Stromal4|Meso15"	1	0
"RLN1_RXFP2"	"Stromal4|Meso15"	1	0
"INSL3_RXFP2"	"Stromal4|Meso15"	1	0
"RLN2_RXFP1"	"Stromal4|Meso15"	1	-7.96578428466209
"RLN1_RXFP1"	"Stromal4|Meso15"	1	-7.96578428466209
"INSL3_RXFP1"	"Stromal4|Meso15"	1	-7.96578428466209
"RLN3_RXFP1"	"Stromal4|Meso15"	1	-7.96578428466209
"RLN2_RXFP3"	"Stromal4|Meso15"	1	0
"RLN3_RXFP3"	"Stromal4|Meso15"	1	0
"CSF2_CSF1R"	"Stromal4|Meso15"	1	0
"IL13_IL13RA2"	"Stromal4|Meso15"	1	-6.96578428466209
"TNFSF9_IL13RA2"	"Stromal4|Meso15"	1	-5.96578428466209
"NAMPT_IL13RA2"	"Stromal4|Meso15"	1	-1.612637459164
"IL13_TMEM219"	"Stromal4|Meso15"	1	-2.65290132937773
"TNFSF9_TNFRSF9"	"Stromal4|Meso15"	1	0
"TNFSF9_ADGRG5"	"Stromal4|Meso15"	1	0
"IL6_HRH1"	"Stromal4|Meso15"	1e-05	-1.1456053222469
"CD2_CD58"	"Stromal4|Meso15"	1	-4.79585928321977
"CEACAM5_CEACAM1"	"Stromal4|Meso15"	1	0
"CEACAM5_CD1D"	"Stromal4|Meso15"	1	0
"CRH_CRHR2"	"Stromal4|Meso15"	1	0
"UCN_CRHR2"	"Stromal4|Meso15"	1	0
"PROS1_AXL"	"Stromal4|Meso15"	0.96	-2.79585928321977
"PROS1_TYRO3"	"Stromal4|Meso15"	1	-3.33642766458248
"CSF1R_CSF1"	"Stromal4|Meso15"	1	-3.25153876699596
"CSF1R_CSF3"	"Stromal4|Meso15"	1	-5.87832144341175
"CSF1R_IL34"	"Stromal4|Meso15"	1	0
"GRP_GRPR"	"Stromal4|Meso15"	1	0
"CD55_ADGRE5"	"Stromal4|Meso15"	1	-3.09541956507868
"PTPRC_CD22"	"Stromal4|Meso15"	1	0
"PTPRC_MRC1"	"Stromal4|Meso15"	1	0
"MET_HGF"	"Stromal4|Meso15"	1	0
"CD48_CD244"	"Stromal4|Meso15"	1	-6.38082178394093
"PDGFRB_PDGFD"	"Stromal4|Meso15"	1e-05	0.258217389536018
"ALOX5_ALOX5AP"	"Stromal4|Meso15"	1	-7.15842936260448
"CSF3_CSF3R"	"Stromal4|Meso15"	1	0
"APELA_APLNR"	"Stromal4|Meso15"	1	0
"KIT_KITLG"	"Stromal4|Meso15"	1	-5.50635266602479
"EPOR_KITLG"	"Stromal4|Meso15"	1	-3.36587144247496
"CD28_CD80"	"Stromal4|Meso15"	1	-6.96578428466209
"CTLA4_CD80"	"Stromal4|Meso15"	1	-6.96578428466209
"CD28_CD86"	"Stromal4|Meso15"	1	0
"CTLA4_CD86"	"Stromal4|Meso15"	1	0
"HLA-E_KLRC1"	"Stromal4|Meso15"	1	0
"HLA-E_KLRC2"	"Stromal4|Meso15"	1	0
"HLA-E_KLRK1"	"Stromal4|Meso15"	1	0
"SELL_CD34"	"Stromal4|Meso15"	1	-3.69899774396719
"SELP_CD34"	"Stromal4|Meso15"	1	-3.69899774396719
"SELL_SELPLG"	"Stromal4|Meso15"	1	0
"SELP_SELPLG"	"Stromal4|Meso15"	1	0
"SELE_SELPLG"	"Stromal4|Meso15"	1	0
"SELP_CD24"	"Stromal4|Meso15"	1	0
"SELE_GLG1"	"Stromal4|Meso15"	1	-1.8416629728329
"CD99_PILRA"	"Stromal4|Meso15"	1	-0.921390165303633
"NPR1_NPPB"	"Stromal4|Meso15"	1	-3.50635266602479
"NPR1_NPPC"	"Stromal4|Meso15"	1	0
"NPR3_NPPC"	"Stromal4|Meso15"	1	0
"NPR2_NPPC"	"Stromal4|Meso15"	1	0
"NPR3_OSTN"	"Stromal4|Meso15"	1	0
"SPN_SIGLEC1"	"Stromal4|Meso15"	1	-7.96578428466209
"PDGFRA_PDGFC"	"Stromal4|Meso15"	1	-2.0350469470992
"FLT4_PDGFC"	"Stromal4|Meso15"	1	-1.94897599697553
"FLT4_VEGFC"	"Stromal4|Meso15"	1	-4.21089678249862
"KDR_VEGFC"	"Stromal4|Meso15"	1	-2.42662547355406
"PECAM1_CD38"	"Stromal4|Meso15"	1	-0.833927324053294
"PECAM1_CD177"	"Stromal4|Meso15"	1	0
"TRH_TRHR"	"Stromal4|Meso15"	1	0
"EDN2_EDNRA"	"Stromal4|Meso15"	1	0
"C5AR1_RPS19"	"Stromal4|Meso15"	1	1.7986726789578
"TNFSF4_TNFRSF4"	"Stromal4|Meso15"	1	-7.96578428466209
"CXCR1_CXCL5"	"Stromal4|Meso15"	1	0
"CXCR2_CXCL5"	"Stromal4|Meso15"	1	0
"CXCR1_YARS"	"Stromal4|Meso15"	1	0
"CXCR1_CXCL6"	"Stromal4|Meso15"	1	0
"CXCR2_CXCL6"	"Stromal4|Meso15"	1	-4.32192809488736
"FPR3_HEBP1"	"Stromal4|Meso15"	1	-3.77595972578207
"FPR2_CAMP"	"Stromal4|Meso15"	1	0
"GUCY2C_GUCA2A"	"Stromal4|Meso15"	1	0
"GUCY2C_GUCA2B"	"Stromal4|Meso15"	1	0
"MST1_MST1R"	"Stromal4|Meso15"	1	-5.87832144341175
"ACVR2A_INHBC"	"Stromal4|Meso15"	1	0
"ACVR2A_INHBE"	"Stromal4|Meso15"	1	0
"TNFRSF8_TNFSF8"	"Stromal4|Meso15"	1	0
"CD6_ALCAM"	"Stromal4|Meso15"	1	-4.0350469470992
"AXL_IL15RA"	"Stromal4|Meso15"	1	-1.53951952995999
"IL15_IL15RA"	"Stromal4|Meso15"	1	-4.35107444054688
"AXL_GAS6"	"Stromal4|Meso15"	1e-05	-0.979942347658747
"TYRO3_GAS6"	"Stromal4|Meso15"	1	-2.41119543298445
"MERTK_GAS6"	"Stromal4|Meso15"	1	-2.2446850959549
"CALCR_ADM"	"Stromal4|Meso15"	1	-2.31473259348316
"CALCR_ADM2"	"Stromal4|Meso15"	1	0
"NTSR1_NTS"	"Stromal4|Meso15"	1	-6.96578428466209
"CD52_SIGLEC10"	"Stromal4|Meso15"	1	0
"BMP8B_PLAUR"	"Stromal4|Meso15"	1	-2.95455702923883
"RYK_WNT3A"	"Stromal4|Meso15"	1	-3.33642766458248
"APLNR_APLN"	"Stromal4|Meso15"	1	0
"CHRNA7_SLURP1"	"Stromal4|Meso15"	1	0
"FLT3_FLT3LG"	"Stromal4|Meso15"	1	0
"LTBR_LTB"	"Stromal4|Meso15"	1	0
"THPO_MPL"	"Stromal4|Meso15"	1	0
"LEP_LEPR"	"Stromal4|Meso15"	1	-5.21089678249862
"GPR1_RARRES2"	"Stromal4|Meso15"	1	-0.407363571393423
"CMKLR1_RARRES2"	"Stromal4|Meso15"	1	-0.401634794676355
"XCR1_XCL1"	"Stromal4|Meso15"	1	0
"XCR1_XCL2"	"Stromal4|Meso15"	1	0
"NMU_NMUR2"	"Stromal4|Meso15"	1	0
"NMS_NMUR2"	"Stromal4|Meso15"	1	0
"NMU_NMUR1"	"Stromal4|Meso15"	1	0
"NMS_NMUR1"	"Stromal4|Meso15"	1	0
"CX3CR1_CX3CL1"	"Stromal4|Meso15"	1	0
"CCR4_CCL17"	"Stromal4|Meso15"	1	0
"ACKR1_CCL17"	"Stromal4|Meso15"	1	0
"INHBC_ACVR2B"	"Stromal4|Meso15"	1	-5.44222232860507
"INHBE_ACVR2B"	"Stromal4|Meso15"	1	0
"LILRA4_BST2"	"Stromal4|Meso15"	1	0
"QRFP_QRFPR"	"Stromal4|Meso15"	1	0
"DSG1_DSC2"	"Stromal4|Meso15"	1	0
"DSG1_DSC1"	"Stromal4|Meso15"	1	0
"DSG1_DSC3"	"Stromal4|Meso15"	1	0
"DSG2_DSC3"	"Stromal4|Meso15"	1	-3.79585928321977
"DSC2_DSG2"	"Stromal4|Meso15"	1	-3.53951952995999
"DSC1_DSG2"	"Stromal4|Meso15"	1	-3.7178567712185
"TEK_ANGPT1"	"Stromal4|Meso15"	1	-3
"TEK_ANGPT4"	"Stromal4|Meso15"	1	0
"LRP1_ERFE"	"Stromal4|Meso15"	1	0
"CD47_SIRPG"	"Stromal4|Meso15"	1	0
"SEMA5A_PLXNB3"	"Stromal4|Meso15"	1	0
"IL16_GRIN2C"	"Stromal4|Meso15"	1	0
"GPR19_ENHO"	"Stromal4|Meso15"	1	0
"LAIR1_LILRB4"	"Stromal4|Meso15"	1	-6.50635266602479
"IGFL2_IGFLR1"	"Stromal4|Meso15"	1	0
"VSTM1_ADGRG3"	"Stromal4|Meso15"	1	0
"CXCL17_GPR35"	"Stromal4|Meso15"	1	0
"GFRAL_GDF15"	"Stromal4|Meso15"	1	0
"PROKR2_PROK2"	"Stromal4|Meso15"	1	0
"PROKR1_PROK2"	"Stromal4|Meso15"	1	0
"RXFP4_RLN3"	"Stromal4|Meso15"	1	0
"RXFP2_RLN3"	"Stromal4|Meso15"	1	0
"ADGRV1_GPHA2"	"Stromal4|Meso15"	1	0
"CLEC2B_KLRF1"	"Stromal4|Meso15"	1	0
"EDA_EDA2R"	"Stromal4|Meso15"	1	-3.29335894269059
"EDA_EDAR"	"Stromal4|Meso15"	1	-3.23786383009889
"ESAM_ESAM"	"Stromal4|Meso15"	1	-0.610433188237274
"GPHA2_EPHA6"	"Stromal4|Meso15"	1	0
"TNFSF18_TNFRSF18"	"Stromal4|Meso15"	1	0
"COL6A6_a10b1 complex"	"Stromal4|Meso15"	1	-6.79585928321977
"COL6A5_a10b1 complex"	"Stromal4|Meso15"	1	-7.96578428466209
"COL1A1_a10b1 complex"	"Stromal4|Meso15"	1	-3.12029423371771
"COL2A1_a10b1 complex"	"Stromal4|Meso15"	1	-7.96578428466209
"COL3A1_a10b1 complex"	"Stromal4|Meso15"	1	-2.10159814000781
"COL4A1_a10b1 complex"	"Stromal4|Meso15"	1	-1.28982725172034
"FN1_a10b1 complex"	"Stromal4|Meso15"	1	-2.04692104738749
"COL5A2_a10b1 complex"	"Stromal4|Meso15"	1	-3.44222232860507
"COL1A2_a10b1 complex"	"Stromal4|Meso15"	1	-1.66200353648498
"COL4A2_a10b1 complex"	"Stromal4|Meso15"	1	-1.37706964907982
"COL11A1_a10b1 complex"	"Stromal4|Meso15"	1	-7.64385618977472
"COL6A1_a10b1 complex"	"Stromal4|Meso15"	1	-1.92139016530363
"COL6A2_a10b1 complex"	"Stromal4|Meso15"	1	-1.0350469470992
"COL6A3_a10b1 complex"	"Stromal4|Meso15"	1	-4.08314123530025
"COL11A2_a10b1 complex"	"Stromal4|Meso15"	1	-7.38082178394093
"COL9A1_a10b1 complex"	"Stromal4|Meso15"	1	-7.15842936260448
"COL5A1_a10b1 complex"	"Stromal4|Meso15"	1	-4.50635266602479
"COL8A2_a10b1 complex"	"Stromal4|Meso15"	1	-7.96578428466209
"COL5A3_a10b1 complex"	"Stromal4|Meso15"	1	-2.57346686188333
"COL8A1_a10b1 complex"	"Stromal4|Meso15"	1	-5.01158797427521
"COL4A5_a10b1 complex"	"Stromal4|Meso15"	1	-6.64385618977472
"COL15A1_a10b1 complex"	"Stromal4|Meso15"	1	-4.47393118833241
"COL18A1_a10b1 complex"	"Stromal4|Meso15"	1	-2.00578235259401
"COL4A4_a10b1 complex"	"Stromal4|Meso15"	1	-5.44222232860507
"COL4A3_a10b1 complex"	"Stromal4|Meso15"	1	-5.79585928321977
"COL7A1_a10b1 complex"	"Stromal4|Meso15"	1	-7.64385618977472
"COL10A1_a10b1 complex"	"Stromal4|Meso15"	1	-7.64385618977472
"COL14A1_a10b1 complex"	"Stromal4|Meso15"	1	-5.05889368905357
"COL16A1_a10b1 complex"	"Stromal4|Meso15"	1	-7.38082178394093
"COL4A6_a10b1 complex"	"Stromal4|Meso15"	1	-7.64385618977472
"COL9A3_a10b1 complex"	"Stromal4|Meso15"	1	-6.96578428466209
"COL9A2_a10b1 complex"	"Stromal4|Meso15"	1	-7.96578428466209
"COL19A1_a10b1 complex"	"Stromal4|Meso15"	1	-6.05889368905357
"COL24A1_a10b1 complex"	"Stromal4|Meso15"	1	-6.05889368905357
"COL28A1_a10b1 complex"	"Stromal4|Meso15"	1	-7.38082178394093
"COL13A1_a10b1 complex"	"Stromal4|Meso15"	1	-7.64385618977472
"COL27A1_a10b1 complex"	"Stromal4|Meso15"	1	-3.04692104738749
"COL22A1_a10b1 complex"	"Stromal4|Meso15"	1	-7.96578428466209
"COL26A1_a10b1 complex"	"Stromal4|Meso15"	1	-7.64385618977472
"COL21A1_a10b1 complex"	"Stromal4|Meso15"	1	-5.7178567712185
"COL12A1_a10b1 complex"	"Stromal4|Meso15"	1	-5.7178567712185
"COL20A1_a10b1 complex"	"Stromal4|Meso15"	1	0
"COL17A1_a10b1 complex"	"Stromal4|Meso15"	1	-7.96578428466209
"COL6A6_a11b1 complex"	"Stromal4|Meso15"	1	-5.38082178394093
"COL6A5_a11b1 complex"	"Stromal4|Meso15"	1	-5.7178567712185
"COL1A1_a11b1 complex"	"Stromal4|Meso15"	1	-2.94341647163363
"COL2A1_a11b1 complex"	"Stromal4|Meso15"	1	-5.7178567712185
"COL3A1_a11b1 complex"	"Stromal4|Meso15"	1	-2.01158797427521
"COL4A1_a11b1 complex"	"Stromal4|Meso15"	1	-1.23786383009889
"FN1_a11b1 complex"	"Stromal4|Meso15"	1	-1.95455702923883
"COL5A2_a11b1 complex"	"Stromal4|Meso15"	1	-3.22431729826094
"COL1A2_a11b1 complex"	"Stromal4|Meso15"	1	-1.59509687785487
"COL4A2_a11b1 complex"	"Stromal4|Meso15"	1	-1.31832585820717
"COL11A1_a11b1 complex"	"Stromal4|Meso15"	1	-5.64385618977472
"COL6A1_a11b1 complex"	"Stromal4|Meso15"	1	-1.8416629728329
"COL6A2_a11b1 complex"	"Stromal4|Meso15"	1	-0.988504361162171
"COL6A3_a11b1 complex"	"Stromal4|Meso15"	1	-3.75633091903314
"COL11A2_a11b1 complex"	"Stromal4|Meso15"	1	-5.57346686188333
"COL9A1_a11b1 complex"	"Stromal4|Meso15"	1	-5.50635266602479
"COL5A1_a11b1 complex"	"Stromal4|Meso15"	1	-4.05889368905357
"COL8A2_a11b1 complex"	"Stromal4|Meso15"	1	-5.7178567712185
"COL5A3_a11b1 complex"	"Stromal4|Meso15"	1	-2.45008444637804
"COL8A1_a11b1 complex"	"Stromal4|Meso15"	1	-4.44222232860507
"COL4A5_a11b1 complex"	"Stromal4|Meso15"	1	-5.32192809488736
"COL15A1_a11b1 complex"	"Stromal4|Meso15"	1	-4.05889368905357
"COL18A1_a11b1 complex"	"Stromal4|Meso15"	1	-1.92139016530363
"COL4A4_a11b1 complex"	"Stromal4|Meso15"	1	-4.7178567712185
"COL4A3_a11b1 complex"	"Stromal4|Meso15"	1	-4.92139016530363
"COL7A1_a11b1 complex"	"Stromal4|Meso15"	1	-5.57346686188333
"COL10A1_a11b1 complex"	"Stromal4|Meso15"	1	-5.57346686188333
"COL14A1_a11b1 complex"	"Stromal4|Meso15"	1	-4.44222232860507
"COL16A1_a11b1 complex"	"Stromal4|Meso15"	1	-5.57346686188333
"COL4A6_a11b1 complex"	"Stromal4|Meso15"	1	-5.64385618977472
"COL9A3_a11b1 complex"	"Stromal4|Meso15"	1	-5.44222232860507
"COL9A2_a11b1 complex"	"Stromal4|Meso15"	1	-5.7178567712185
"COL19A1_a11b1 complex"	"Stromal4|Meso15"	1	-5.01158797427521
"COL24A1_a11b1 complex"	"Stromal4|Meso15"	1	-5.05889368905357
"COL28A1_a11b1 complex"	"Stromal4|Meso15"	1	-5.57346686188333
"COL13A1_a11b1 complex"	"Stromal4|Meso15"	1	-5.57346686188333
"COL27A1_a11b1 complex"	"Stromal4|Meso15"	1	-2.87832144341175
"COL22A1_a11b1 complex"	"Stromal4|Meso15"	1	-5.7178567712185
"COL26A1_a11b1 complex"	"Stromal4|Meso15"	1	-5.64385618977472
"COL21A1_a11b1 complex"	"Stromal4|Meso15"	1	-4.87832144341175
"COL12A1_a11b1 complex"	"Stromal4|Meso15"	1	-4.83650126771712
"COL20A1_a11b1 complex"	"Stromal4|Meso15"	1	0
"COL17A1_a11b1 complex"	"Stromal4|Meso15"	1	-5.7178567712185
"COL6A6_a1b1 complex"	"Stromal4|Meso15"	1	-5.38082178394093
"COL6A5_a1b1 complex"	"Stromal4|Meso15"	1	-5.7178567712185
"COL1A1_a1b1 complex"	"Stromal4|Meso15"	1	-2.94341647163363
"COL2A1_a1b1 complex"	"Stromal4|Meso15"	1	-5.7178567712185
"COL3A1_a1b1 complex"	"Stromal4|Meso15"	1	-2.01158797427521
"COL4A1_a1b1 complex"	"Stromal4|Meso15"	1	-1.23786383009889
"COL5A2_a1b1 complex"	"Stromal4|Meso15"	1	-3.22431729826094
"COL1A2_a1b1 complex"	"Stromal4|Meso15"	1	-1.59509687785487
"COL4A2_a1b1 complex"	"Stromal4|Meso15"	1	-1.31832585820717
"COL11A1_a1b1 complex"	"Stromal4|Meso15"	1	-5.64385618977472
"COL6A1_a1b1 complex"	"Stromal4|Meso15"	1	-1.8416629728329
"COL6A2_a1b1 complex"	"Stromal4|Meso15"	1	-0.988504361162171
"COL6A3_a1b1 complex"	"Stromal4|Meso15"	1	-3.75633091903314
"COL11A2_a1b1 complex"	"Stromal4|Meso15"	1	-5.57346686188333
"COL9A1_a1b1 complex"	"Stromal4|Meso15"	1	-5.50635266602479
"COL5A1_a1b1 complex"	"Stromal4|Meso15"	1	-4.05889368905357
"COL8A2_a1b1 complex"	"Stromal4|Meso15"	1	-5.7178567712185
"COL5A3_a1b1 complex"	"Stromal4|Meso15"	1	-2.45008444637804
"COL8A1_a1b1 complex"	"Stromal4|Meso15"	1	-4.44222232860507
"COL4A5_a1b1 complex"	"Stromal4|Meso15"	1	-5.32192809488736
"COL15A1_a1b1 complex"	"Stromal4|Meso15"	1	-4.05889368905357
"COL18A1_a1b1 complex"	"Stromal4|Meso15"	1	-1.92139016530363
"COL4A4_a1b1 complex"	"Stromal4|Meso15"	1	-4.7178567712185
"COL4A3_a1b1 complex"	"Stromal4|Meso15"	1	-4.92139016530363
"COL7A1_a1b1 complex"	"Stromal4|Meso15"	1	-5.57346686188333
"COL10A1_a1b1 complex"	"Stromal4|Meso15"	1	-5.57346686188333
"COL14A1_a1b1 complex"	"Stromal4|Meso15"	1	-4.44222232860507
"COL16A1_a1b1 complex"	"Stromal4|Meso15"	1	-5.57346686188333
"COL4A6_a1b1 complex"	"Stromal4|Meso15"	1	-5.64385618977472
"COL9A3_a1b1 complex"	"Stromal4|Meso15"	1	-5.44222232860507
"COL9A2_a1b1 complex"	"Stromal4|Meso15"	1	-5.7178567712185
"COL19A1_a1b1 complex"	"Stromal4|Meso15"	1	-5.01158797427521
"COL24A1_a1b1 complex"	"Stromal4|Meso15"	1	-5.05889368905357
"COL28A1_a1b1 complex"	"Stromal4|Meso15"	1	-5.57346686188333
"COL13A1_a1b1 complex"	"Stromal4|Meso15"	1	-5.57346686188333
"COL27A1_a1b1 complex"	"Stromal4|Meso15"	1	-2.87832144341175
"COL22A1_a1b1 complex"	"Stromal4|Meso15"	1	-5.7178567712185
"COL26A1_a1b1 complex"	"Stromal4|Meso15"	1	-5.64385618977472
"COL21A1_a1b1 complex"	"Stromal4|Meso15"	1	-4.87832144341175
"COL12A1_a1b1 complex"	"Stromal4|Meso15"	1	-4.83650126771712
"COL20A1_a1b1 complex"	"Stromal4|Meso15"	1	0
"COL17A1_a1b1 complex"	"Stromal4|Meso15"	1	-5.7178567712185
"SEMA7A_a1b1 complex"	"Stromal4|Meso15"	1	-5.57346686188333
"COL6A6_a2b1 complex"	"Stromal4|Meso15"	1	-5.64385618977472
"COL6A5_a2b1 complex"	"Stromal4|Meso15"	1	-6.05889368905357
"COL1A1_a2b1 complex"	"Stromal4|Meso15"	1	-2.98850436116217
"COL2A1_a2b1 complex"	"Stromal4|Meso15"	1	-6.05889368905357
"COL3A1_a2b1 complex"	"Stromal4|Meso15"	1	-2.0350469470992
"COL4A1_a2b1 complex"	"Stromal4|Meso15"	1	-1.24810786159569
"FN1_a2b1 complex"	"Stromal4|Meso15"	1	-1.97709959788992
"COL5A2_a2b1 complex"	"Stromal4|Meso15"	1	-3.26534456652099
"COL1A2_a2b1 complex"	"Stromal4|Meso15"	1	-1.612637459164
"COL4A2_a2b1 complex"	"Stromal4|Meso15"	1	-1.33278908751913
"COL11A1_a2b1 complex"	"Stromal4|Meso15"	1	-5.87832144341175
"COL6A1_a2b1 complex"	"Stromal4|Meso15"	1	-1.85725982788392
"COL6A2_a2b1 complex"	"Stromal4|Meso15"	1	-1
"COL6A3_a2b1 complex"	"Stromal4|Meso15"	1	-3.81603716515741
"COL11A2_a2b1 complex"	"Stromal4|Meso15"	1	-5.87832144341175
"COL9A1_a2b1 complex"	"Stromal4|Meso15"	1	-5.79585928321977
"COL5A1_a2b1 complex"	"Stromal4|Meso15"	1	-4.15842936260448
"COL8A2_a2b1 complex"	"Stromal4|Meso15"	1	-5.96578428466209
"COL5A3_a2b1 complex"	"Stromal4|Meso15"	1	-2.48196850739783
"COL8A1_a2b1 complex"	"Stromal4|Meso15"	1	-4.53951952995999
"COL4A5_a2b1 complex"	"Stromal4|Meso15"	1	-5.57346686188333
"COL15A1_a2b1 complex"	"Stromal4|Meso15"	1	-4.15842936260448
"COL18A1_a2b1 complex"	"Stromal4|Meso15"	1	-1.94341647163363
"COL4A4_a2b1 complex"	"Stromal4|Meso15"	1	-4.87832144341175
"COL4A3_a2b1 complex"	"Stromal4|Meso15"	1	-5.10780328953452
"COL7A1_a2b1 complex"	"Stromal4|Meso15"	1	-5.87832144341175
"COL10A1_a2b1 complex"	"Stromal4|Meso15"	1	-5.87832144341175
"COL14A1_a2b1 complex"	"Stromal4|Meso15"	1	-4.57346686188333
"COL16A1_a2b1 complex"	"Stromal4|Meso15"	1	-5.79585928321977
"COL4A6_a2b1 complex"	"Stromal4|Meso15"	1	-5.87832144341175
"COL9A3_a2b1 complex"	"Stromal4|Meso15"	1	-5.7178567712185
"COL9A2_a2b1 complex"	"Stromal4|Meso15"	1	-6.05889368905357
"COL19A1_a2b1 complex"	"Stromal4|Meso15"	1	-5.21089678249862
"COL24A1_a2b1 complex"	"Stromal4|Meso15"	1	-5.265344566521
"COL28A1_a2b1 complex"	"Stromal4|Meso15"	1	-5.87832144341175
"COL13A1_a2b1 complex"	"Stromal4|Meso15"	1	-5.87832144341175
"COL27A1_a2b1 complex"	"Stromal4|Meso15"	1	-2.92139016530363
"COL22A1_a2b1 complex"	"Stromal4|Meso15"	1	-6.05889368905357
"COL26A1_a2b1 complex"	"Stromal4|Meso15"	1	-5.96578428466209
"COL21A1_a2b1 complex"	"Stromal4|Meso15"	1	-5.01158797427521
"COL12A1_a2b1 complex"	"Stromal4|Meso15"	1	-5.01158797427521
"COL20A1_a2b1 complex"	"Stromal4|Meso15"	1	0
"COL17A1_a2b1 complex"	"Stromal4|Meso15"	1	-6.05889368905357
"LAMC1_a2b1 complex"	"Stromal4|Meso15"	1	-2.67116353577046
"CDH1_a2b1 complex"	"Stromal4|Meso15"	1	-5.96578428466209
"FN1_a2Bb3 complex"	"Stromal4|Meso15"	1	0
"F2_a2Bb3 complex"	"Stromal4|Meso15"	1	0
"PLG_a2Bb3 complex"	"Stromal4|Meso15"	1	0
"VTN_a2Bb3 complex"	"Stromal4|Meso15"	1	0
"THBS1_a2Bb3 complex"	"Stromal4|Meso15"	1	0
"CD40LG_a2Bb3 complex"	"Stromal4|Meso15"	1	0
"FN1_aVb3 complex"	"Stromal4|Meso15"	1	0
"LAMC1_aVb3 complex"	"Stromal4|Meso15"	1	0
"F2_aVb3 complex"	"Stromal4|Meso15"	1	0
"VTN_aVb3 complex"	"Stromal4|Meso15"	1	0
"THBS1_aVb3 complex"	"Stromal4|Meso15"	1	0
"FGF2_aVb3 complex"	"Stromal4|Meso15"	1	0
"SPP1_aVb3 complex"	"Stromal4|Meso15"	1	0
"FGF1_aVb3 complex"	"Stromal4|Meso15"	1	0
"THY1_aVb3 complex"	"Stromal4|Meso15"	1	0
"VWF_aVb3 complex"	"Stromal4|Meso15"	1	0
"FCER2_aVb3 complex"	"Stromal4|Meso15"	1	0
"MMP2_aVb3 complex"	"Stromal4|Meso15"	1	0
"TNC_aVb3 complex"	"Stromal4|Meso15"	1	0
"L1CAM_aVb3 complex"	"Stromal4|Meso15"	1	0
"PLAUR_aVb3 complex"	"Stromal4|Meso15"	1	0
"OMD_aVb3 complex"	"Stromal4|Meso15"	1	0
"FN1_a3b1 complex"	"Stromal4|Meso15"	1e-05	-1.61705613043101
"THBS1_a3b1 complex"	"Stromal4|Meso15"	1	-3.02326977932285
"LAMA3_a3b1 complex"	"Stromal4|Meso15"	1	-3
"CSPG4_a3b1 complex"	"Stromal4|Meso15"	1e-05	-2.52284078881336
"FN1_a4b1 complex"	"Stromal4|Meso15"	1	-2.02326977932285
"SPP1_a4b1 complex"	"Stromal4|Meso15"	1	-6.38082178394093
"TNC_a4b1 complex"	"Stromal4|Meso15"	1	-6.265344566521
"PLAUR_a4b1 complex"	"Stromal4|Meso15"	1	-4.21089678249862
"PLA2G2A_a4b1 complex"	"Stromal4|Meso15"	1	-3.81603716515741
"VCAM1_a4b1 complex"	"Stromal4|Meso15"	1	-4.35107444054688
"JAM2_a4b1 complex"	"Stromal4|Meso15"	1	-2.8059129478837
"FN1_a5b1 complex"	"Stromal4|Meso15"	1	-1.9378782880922
"CD40LG_a5b1 complex"	"Stromal4|Meso15"	1	-5.44222232860507
"L1CAM_a5b1 complex"	"Stromal4|Meso15"	1	0
"PLA2G2A_a5b1 complex"	"Stromal4|Meso15"	1	-3.53951952995999
"FBN1_a5b1 complex"	"Stromal4|Meso15"	1	-4.10780328953452
"FN1_a8b1 complex"	"Stromal4|Meso15"	1	-1.97709959788992
"TNC_a8b1 complex"	"Stromal4|Meso15"	1	-5.64385618977472
"FN1_aVb1 complex"	"Stromal4|Meso15"	1e-05	-1.63486740654747
"VTN_aVb1 complex"	"Stromal4|Meso15"	1	-3.57346686188333
"FN1_aVb5 complex"	"Stromal4|Meso15"	1e-05	-1.63486740654747
"LAMC1_a6b1 complex"	"Stromal4|Meso15"	1	-2.50635266602479
"LAMC1_a7b1 complex"	"Stromal4|Meso15"	1	-2.59946207041627
"CDH1_aEb7 complex"	"Stromal4|Meso15"	1	0
"SPP1_a9b1 complex"	"Stromal4|Meso15"	1	-5.01158797427521
"TNC_a9b1 complex"	"Stromal4|Meso15"	1	-4.96578428466209
"VCAM1_a9b1 complex"	"Stromal4|Meso15"	1	-3.87832144341175
"THY1_aMb2 complex"	"Stromal4|Meso15"	1	-4.96578428466209
"FCER2_aMb2 complex"	"Stromal4|Meso15"	1	-6.96578428466209
"ICAM1_aMb2 complex"	"Stromal4|Meso15"	1	-1.49410907027004
"F10_aMb2 complex"	"Stromal4|Meso15"	1	-4.68038206579984
"C3_aMb2 complex"	"Stromal4|Meso15"	1	-6.05889368905357
"GP1BA_aMb2 complex"	"Stromal4|Meso15"	1	-6.96578428466209
"JAM3_aMb2 complex"	"Stromal4|Meso15"	1	-3.7178567712185
"THY1_aXb2 complex"	"Stromal4|Meso15"	1	0
"FCER2_aXb2 complex"	"Stromal4|Meso15"	1	0
"ICAM1_aXb2 complex"	"Stromal4|Meso15"	1	0
"TNC_aVb6 complex"	"Stromal4|Meso15"	1	0
"TGFB1_aVb6 complex"	"Stromal4|Meso15"	1	0
"VCAM1_aDb2 complex"	"Stromal4|Meso15"	1	0
"ICAM3_aDb2 complex"	"Stromal4|Meso15"	1	0
