"pair"	"clusters"	"pvalue"	"mean"
"PYY_DPP4"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"NPPB_DPP4"	"SKM9_Fb-like|SKM4_EC_cap"	1	-6.79585928321977
"ADCYAP1_DPP4"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CXCL2_DPP4"	"SKM9_Fb-like|SKM4_EC_cap"	1	-2.17136841831198
"PF4_CXCR3"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CXCL11_CXCR3"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CXCL10_CXCR3"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CXCL12_CXCR3"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CXCL1_CXCR1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CXCL8_CXCR1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CXCL2_CXCR1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"PPBP_CXCR1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CXCL3_CXCR1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CXCL1_CXCR2"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CXCL8_CXCR2"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CXCL2_CXCR2"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"PPBP_CXCR2"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CXCL3_CXCR2"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"IAPP_CALCR"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CALCA_CALCR"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CALCA_CALCR"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CALCB_CALCR"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CCL21_CCR7"	"SKM9_Fb-like|SKM4_EC_cap"	1	0.248534836138679
"CXCL13_CXCR5"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CXCL11_ACKR3"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"VIP_AVPR1A"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"VIP_VIPR1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"ADCYAP1_VIPR1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"SCT_VIPR1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"VIP_VIPR2"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"ADCYAP1_VIPR2"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"PYY_NPY5R"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"PYY_NPY1R"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"NPPB_NPR3"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"NPPA_NPR3"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"NPPB_NPR2"	"SKM9_Fb-like|SKM4_EC_cap"	1	-7.96578428466209
"NPPA_NPR2"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"ADCYAP1_ADCYAP1R1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"LGALS9_MET"	"SKM9_Fb-like|SKM4_EC_cap"	1	-7.15842936260448
"LGALS9_LRP1"	"SKM9_Fb-like|SKM4_EC_cap"	1	-6.64385618977472
"PDGFB_LRP1"	"SKM9_Fb-like|SKM4_EC_cap"	1	-6.265344566521
"MDK_LRP1"	"SKM9_Fb-like|SKM4_EC_cap"	1	-3.79585928321977
"LGALS9_CD47"	"SKM9_Fb-like|SKM4_EC_cap"	1	-3.53951952995999
"SIRPA_CD47"	"SKM9_Fb-like|SKM4_EC_cap"	1	-3.50635266602479
"LGALS9_PTPRK"	"SKM9_Fb-like|SKM4_EC_cap"	1	-4.68038206579984
"BMP7_PTPRK"	"SKM9_Fb-like|SKM4_EC_cap"	1	-4.75633091903314
"WNT5A_PTPRK"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"LGALS9_SLC1A5"	"SKM9_Fb-like|SKM4_EC_cap"	1	-5.32192809488736
"LGALS9_COLEC12"	"SKM9_Fb-like|SKM4_EC_cap"	1	-6.64385618977472
"LGALS9_HAVCR2"	"SKM9_Fb-like|SKM4_EC_cap"	1	-7.64385618977472
"LGALS9_SORL1"	"SKM9_Fb-like|SKM4_EC_cap"	1	-6.96578428466209
"MDK_SORL1"	"SKM9_Fb-like|SKM4_EC_cap"	1	-3.85725982788392
"WISP3_SORL1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"LGALS9_MRC2"	"SKM9_Fb-like|SKM4_EC_cap"	1	-7.38082178394093
"CER1_MRC2"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"PDGFB_PDGFRB"	"SKM9_Fb-like|SKM4_EC_cap"	1	-5.01158797427521
"PDGFB_PDGFRA"	"SKM9_Fb-like|SKM4_EC_cap"	1	-6.79585928321977
"PDGFA_PDGFRA"	"SKM9_Fb-like|SKM4_EC_cap"	1	-2.75633091903314
"PDGFB_ADGRV1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"XCL1_ADGRV1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"MDK_PTPRZ1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"PTN_PTPRZ1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"WNT4_FZD8"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"WNT5A_FZD1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"WNT4_FZD1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"WNT2_FZD1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"WNT3_FZD1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"WNT7B_FZD1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"WNT5A_FZD2"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"WNT2_FZD2"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"BMP7_SLAMF1"	"SKM9_Fb-like|SKM4_EC_cap"	1	-7.64385618977472
"WNT5A_FZD5"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"WNT7A_FZD5"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"WNT5A_EPHA7"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EFNA2_EPHA7"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EFNA1_EPHA7"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EFNA3_EPHA7"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EFNA4_EPHA7"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EFNA5_EPHA7"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"WNT5A_ANTXR1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"GDF11_ANTXR1"	"SKM9_Fb-like|SKM4_EC_cap"	1	-5.87832144341175
"WNT5A_ROR2"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"WNT5A_FZD3"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"WNT2_FZD3"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"WNT5A_ROR1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"TNFRSF10A_TNFSF10"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"TNFRSF11B_TNFSF10"	"SKM9_Fb-like|SKM4_EC_cap"	1	-0.467932447710969
"TNFRSF10B_TNFSF10"	"SKM9_Fb-like|SKM4_EC_cap"	1	-0.477944250839036
"TNFRSF10C_TNFSF10"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"FGFR1_NCAM1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"FGFR1_FGF7"	"SKM9_Fb-like|SKM4_EC_cap"	1	-3.96578428466209
"FGFR1_FGF9"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"FGFR2_FGF9"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"FGFR4_FGF9"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"FGFR3_FGF9"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"FGFR1_KL"	"SKM9_Fb-like|SKM4_EC_cap"	1	-3.96578428466209
"FGFR2_EPHA4"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EFNA2_EPHA4"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EFNA1_EPHA4"	"SKM9_Fb-like|SKM4_EC_cap"	1	-4.13289427049735
"EFNA3_EPHA4"	"SKM9_Fb-like|SKM4_EC_cap"	1	-5.10780328953452
"EFNA4_EPHA4"	"SKM9_Fb-like|SKM4_EC_cap"	1	-4.96578428466209
"EFNA5_EPHA4"	"SKM9_Fb-like|SKM4_EC_cap"	1	-4.96578428466209
"EFNB2_EPHA4"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"FGFR4_EPHA4"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"FGFR3_EPHA4"	"SKM9_Fb-like|SKM4_EC_cap"	1	-5.10780328953452
"FGFR2_CD83"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"FGFR2_NECTIN1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"FGFR3_NECTIN1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CD96_NECTIN1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"FGFR2_PTPRR"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"FGFR4_PTPRR"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"FGFR2_XPR1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"WNT4_SMO"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"BMP2_SMO"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"WNT2_FZD4"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"WNT7B_FZD4"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"WNT2B_FZD4"	"SKM9_Fb-like|SKM4_EC_cap"	1	-5.05889368905357
"WNT7B_FZD10"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"DLL1_NOTCH2"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"JAG1_NOTCH2"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"DLK1_NOTCH2"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"DLL1_NOTCH4"	"SKM9_Fb-like|SKM4_EC_cap"	1	-1.0439433475876
"JAG1_NOTCH4"	"SKM9_Fb-like|SKM4_EC_cap"	1e-05	-0.373327247394007
"DLK1_NOTCH4"	"SKM9_Fb-like|SKM4_EC_cap"	1	-1
"DLL1_NOTCH3"	"SKM9_Fb-like|SKM4_EC_cap"	1	-5.64385618977472
"JAG1_NOTCH3"	"SKM9_Fb-like|SKM4_EC_cap"	1	-1.70368943929191
"DLK1_NOTCH3"	"SKM9_Fb-like|SKM4_EC_cap"	1	-4.83650126771712
"SCGB3A1_NOTCH3"	"SKM9_Fb-like|SKM4_EC_cap"	1	-5.64385618977472
"DLL4_NOTCH3"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"DLL3_NOTCH3"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"PLXNB2_PTN"	"SKM9_Fb-like|SKM4_EC_cap"	1	-4.50635266602479
"PLXNB2_SEMA4D"	"SKM9_Fb-like|SKM4_EC_cap"	1	-4.53951952995999
"PLXNB1_SEMA4D"	"SKM9_Fb-like|SKM4_EC_cap"	1	-6.50635266602479
"CD72_SEMA4D"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"PLXNB2_SEMA4G"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"VEGFD_KDR"	"SKM9_Fb-like|SKM4_EC_cap"	1	-3.608232280044
"VEGFA_KDR"	"SKM9_Fb-like|SKM4_EC_cap"	1	-3.18442457113743
"LTA_LTBR"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"TNFSF14_LTBR"	"SKM9_Fb-like|SKM4_EC_cap"	1	-4.92139016530363
"LTA_TNFRSF14"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"TNFSF13_TNFRSF14"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"TNFSF14_TNFRSF14"	"SKM9_Fb-like|SKM4_EC_cap"	1	-4.21089678249862
"CD160_TNFRSF14"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"MIF_TNFRSF14"	"SKM9_Fb-like|SKM4_EC_cap"	1	-0.373327247394007
"BTLA_TNFRSF14"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"TNFSF13_TNFRSF17"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CD70_TNFRSF17"	"SKM9_Fb-like|SKM4_EC_cap"	1	-6.96578428466209
"TNFSF10_TNFRSF10D"	"SKM9_Fb-like|SKM4_EC_cap"	1	-4.18442457113743
"MIF_TNFRSF10D"	"SKM9_Fb-like|SKM4_EC_cap"	1	-0.395928676331139
"WNT7A_LDLR"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EFNA2_EPHA1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EFNA1_EPHA1"	"SKM9_Fb-like|SKM4_EC_cap"	1	-5.05889368905357
"EFNA2_EPHA2"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EFNA1_EPHA2"	"SKM9_Fb-like|SKM4_EC_cap"	1	-4.57346686188333
"EFNA2_EPHA3"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EFNA1_EPHA3"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EFNA2_EPHA5"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EFNA1_EPHA5"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EFNA3_EPHA5"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EFNA4_EPHA5"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EFNA5_EPHA5"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CORT_SSTR1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CORT_MRGPRX2"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"ADM_MRGPRX2"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"POMC_MC1R"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"LEFTY2_TDGF1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"LEFTY1_TDGF1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"SCGB3A1_MARCO"	"SKM9_Fb-like|SKM4_EC_cap"	1	-8.38082178394093
"ACKR2_CCL3"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"ACKR2_CCL4"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"ACKR2_CCL2"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"ACKR2_CCL5"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"GPR75_CCL5"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"ACKR2_CCL3L1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"ACKR2_CCL8"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CCR2_CCL8"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CCR1_CCL8"	"SKM9_Fb-like|SKM4_EC_cap"	1	-5.57346686188333
"CCR3_CCL8"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CCR5_CCL8"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"ACKR2_CCL7"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CCR2_CCL7"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CCR1_CCL7"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CCR3_CCL7"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CCR5_CCL7"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CCR10_CCL7"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"ACKR2_CCL14"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CCR1_CCL14"	"SKM9_Fb-like|SKM4_EC_cap"	1	-5.21089678249862
"CCR3_CCL14"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"ACKR2_CCL13"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CCR2_CCL13"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CCR1_CCL13"	"SKM9_Fb-like|SKM4_EC_cap"	1	-7.15842936260448
"CCR3_CCL13"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"ACKR2_CCL28"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CCR3_CCL28"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CCR10_CCL28"	"SKM9_Fb-like|SKM4_EC_cap"	1	-4.68038206579984
"ACKR2_CCL27"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CCR10_CCL27"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CCR2_CCL26"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CCR1_CCL26"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CCR3_CCL26"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CCR1_CCL23"	"SKM9_Fb-like|SKM4_EC_cap"	1	-6.96578428466209
"IDE_CCL23"	"SKM9_Fb-like|SKM4_EC_cap"	1	-6.96578428466209
"CCR1_CCL18"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CCR1_CCL15"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CCR3_CCL15"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"PODXL_SELL"	"SKM9_Fb-like|SKM4_EC_cap"	1	-6.96578428466209
"CXCL12_CXCR4"	"SKM9_Fb-like|SKM4_EC_cap"	1	0.936590829823938
"OXT_OXTR"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"NPPA_NPR1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"NRG2_ERBB3"	"SKM9_Fb-like|SKM4_EC_cap"	1	-7.96578428466209
"NRG2_ERBB4"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EREG_ERBB4"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"BTC_ERBB4"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"NRG3_ERBB4"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"NRG1_ERBB4"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EREG_EGFR"	"SKM9_Fb-like|SKM4_EC_cap"	1	-6.38082178394093
"NRG1_LSR"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"NRG1_NETO2"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"NRG1_MS4A4A"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"NRG1_LGR4"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"RSPO3_LGR6"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"NCR3_BAG6"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"NCR3_NCR3LG1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"PLD2_ARF1"	"SKM9_Fb-like|SKM4_EC_cap"	1	-1.43440282414577
"SEMA3E_PLXND1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"SEMA4A_PLXND1"	"SKM9_Fb-like|SKM4_EC_cap"	1	-4.13289427049735
"ANGPT2_TEK"	"SKM9_Fb-like|SKM4_EC_cap"	1e-05	-1.2827897009804
"EPHB6_EFNB2"	"SKM9_Fb-like|SKM4_EC_cap"	1	-3.42662547355406
"EPHB2_EFNB2"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EPHB6_EFNB1"	"SKM9_Fb-like|SKM4_EC_cap"	1	-3.10780328953451
"EPHB2_EFNB1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EPHB3_EFNB1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EPHB4_EFNB1"	"SKM9_Fb-like|SKM4_EC_cap"	1	-3.29335894269059
"EPHB1_EFNB1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EPHA4_EFNB1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EPHB6_EFNB3"	"SKM9_Fb-like|SKM4_EC_cap"	1	-5.05889368905357
"EPHB2_EFNB3"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EPHB3_EFNB3"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EPHB4_EFNB3"	"SKM9_Fb-like|SKM4_EC_cap"	1	-6.05889368905357
"EPHB1_EFNB3"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EPHA4_EFNB3"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EFNB2_EPHB4"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EPHB2_EFNA5"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EPHA1_EFNA5"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EPHA2_EFNA5"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EPHA3_EFNA5"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EFNB2_EPHB3"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EFNB2_EPHB1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EPHA1_EFNA3"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EPHA2_EFNA3"	"SKM9_Fb-like|SKM4_EC_cap"	1	-3.94341647163363
"EPHA3_EFNA3"	"SKM9_Fb-like|SKM4_EC_cap"	1	-4.44222232860507
"EPHA1_EFNA4"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"EPHA2_EFNA4"	"SKM9_Fb-like|SKM4_EC_cap"	1	-3.94341647163363
"EPHA3_EFNA4"	"SKM9_Fb-like|SKM4_EC_cap"	1	-4.44222232860507
"VGF_NTRK1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"NGF_NTRK1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"NGF_NGFR"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"TTR_NGFR"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"TTR_DDR1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"TTR_AGER"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"GPR37_PSAP"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"GRIN2A_IL16"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"GRIN2B_IL16"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CSF1_SIRPA"	"SKM9_Fb-like|SKM4_EC_cap"	1	-4.15842936260448
"CSF1_CELSR3"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"FGFR4_SCGB3A1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CEACAM1_CD209"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"ICAM3_CD209"	"SKM9_Fb-like|SKM4_EC_cap"	1	-6.64385618977472
"CEACAM1_CEACAM8"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"TBXA2R_GHRL"	"SKM9_Fb-like|SKM4_EC_cap"	1	-5.7178567712185
"PTGER3_GHRL"	"SKM9_Fb-like|SKM4_EC_cap"	1	-7.96578428466209
"PTGIR_GHRL"	"SKM9_Fb-like|SKM4_EC_cap"	1	-3.21089678249862
"GHRHR_GHRL"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"ACE2_GHRL"	"SKM9_Fb-like|SKM4_EC_cap"	1	-7.96578428466209
"TNFSF12_TNFRSF25"	"SKM9_Fb-like|SKM4_EC_cap"	1	-2.67116353577046
"TNFSF15_TNFRSF25"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"TNFSF12_TNFRSF12A"	"SKM9_Fb-like|SKM4_EC_cap"	1	-2.69899774396719
"CD70_GPRC5B"	"SKM9_Fb-like|SKM4_EC_cap"	1	-2.82623293226329
"HCRT_HCRTR1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"HCRT_HCRTR2"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"VEGFA_FLT1"	"SKM9_Fb-like|SKM4_EC_cap"	1	-0.662003536484984
"VEGFA_EPHB2"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"VEGFA_GRIN2B"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"FZD6_WNT5A"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"PLXNC1_SEMA7A"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"FZD7_WNT3"	"SKM9_Fb-like|SKM4_EC_cap"	1	-8.38082178394093
"LRP5_FAM3B"	"SKM9_Fb-like|SKM4_EC_cap"	1	-5.44222232860507
"LGR5_RSPO3"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"LGR4_RSPO3"	"SKM9_Fb-like|SKM4_EC_cap"	1	-5.79585928321977
"LRP6_CKLF"	"SKM9_Fb-like|SKM4_EC_cap"	1	-3.75633091903314
"NTF3_NTRK3"	"SKM9_Fb-like|SKM4_EC_cap"	1	-4.83650126771712
"GRN_CLEC4M"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"ICAM3_CLEC4M"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"COPA_P2RY6"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"NAMPT_P2RY6"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"GAL_GALR1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"C3_C3AR1"	"SKM9_Fb-like|SKM4_EC_cap"	1	-6.96578428466209
"ADORA2A_ENTPD1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"ADORA3_ENTPD1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"ADORA2B_ENTPD1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"ADORA1_ENTPD1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"AGT_AGTR1"	"SKM9_Fb-like|SKM4_EC_cap"	1	-1.15200309344505
"C5_C5AR1"	"SKM9_Fb-like|SKM4_EC_cap"	1	-6.64385618977472
"C5_C5AR2"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"CGA_LHCGR"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"LHB_LHCGR"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"PRL_PRLR"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"GH1_PRLR"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"GH1_GHR"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"TG_ASGR1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"PTHLH_PTH2R"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"PTHLH_PTH1R"	"SKM9_Fb-like|SKM4_EC_cap"	1	-7.15842936260448
"IL1B_ADRB2"	"SKM9_Fb-like|SKM4_EC_cap"	1	-3.73696559416621
"CD8A_CEACAM5"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"ANXA1_FPR1"	"SKM9_Fb-like|SKM4_EC_cap"	1	0.15704371014558
"ANXA1_FPR3"	"SKM9_Fb-like|SKM4_EC_cap"	1	0.155749232677945
"ANXA1_FPR2"	"SKM9_Fb-like|SKM4_EC_cap"	1	0.155749232677945
"APP_FPR2"	"SKM9_Fb-like|SKM4_EC_cap"	1	-1.92686529536978
"SAA1_FPR2"	"SKM9_Fb-like|SKM4_EC_cap"	1	-8.38082178394093
"CSF2_CSF1R"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
"IL13_IL13RA2"	"SKM9_Fb-like|SKM4_EC_cap"	1	0
