source,target,coef
AP000223.1,PLA2G4D,0.14408939634261023
AP000223.1,PRSS55,0.1464450581651946
AP000223.1,AL009031.1,0.15035451801463015
AP000223.1,LYPD2,0.15257067458561865
AP000223.1,AP001189.3,0.22345050523040577
MRPL39,PTMA,0.1664723318466755
MRPL39,SRP14,0.1674195591563839
MRPL39,RPL24,0.1680412342193511
MRPL39,IFITM3,0.16880345040687028
MRPL39,CHCHD2,0.1704832057408268
JAM2,HLA-B,0.46601623647269336
JAM2,STOM,0.4725422515400666
JAM2,IFI27,0.4802818154301035
JAM2,TM4SF1,0.4980752059017364
JAM2,RAMP2,0.5015543393804491
ATP5PF,YBX1,0.585379335790224
ATP5PF,MYL12A,0.5870345818705137
ATP5PF,COX6C,0.5973585146484679
ATP5PF,NDUFA4,0.6024566631944118
ATP5PF,SRP14,0.6035701766370547
GABPA,A2M,0.18884020884431119
GABPA,TXNIP,0.1897361335835215
GABPA,IL6ST,0.1933132064444535
GABPA,EPAS1,0.2032189011872216
GABPA,STOM,0.20384675921221235
APP,CAV1,0.49704381737778686
APP,EPAS1,0.49744999868549794
APP,HLA-E,0.5013851193593563
APP,PECAM1,0.5032550442166339
APP,STOM,0.535829623380775
AP001439.1,FTX,0.08711771762963931
AP001439.1,AFF1,0.08739039916190491
AP001439.1,STAG1,0.08937764518993094
AP001439.1,AL592295.4,0.09212802459320225
AP001439.1,ZFAND3,0.09423630424322163
AP000229.1,RNF207,0.12878737241167265
AP000229.1,HAND2-AS1,0.13095583856138984
AP000229.1,FGF12,0.13352569607920234
AP000229.1,CACNB2,0.133856850393345
AP000229.1,SORBS2,0.13551014299293318
AP001596.1,AC008060.2,0.09406595849340985
AP001596.1,AC120114.1,0.10835580755521532
AP001596.1,C6orf222,0.10875723498738617
AP001596.1,HCG24,0.10875723498738617
AP001596.1,AC018552.2,0.1133832247667623
CYYR1-AS1,ST6GALNAC3,0.2244362487328855
CYYR1-AS1,TPO,0.2387690222983049
CYYR1-AS1,ANO2,0.24613480688129902
CYYR1-AS1,CYYR1,0.24945701311904886
CYYR1-AS1,LNX1,0.27341225240237194
AP001596.2,ANKRD62,0.133993738867534
AP001596.2,LINC01030,0.15991314838584791
AP001596.2,BCAS4,0.18075238010184272
AP001596.2,AC114271.1,0.18452689429206567
AP001596.2,AC008494.3,0.22616830905333718
CYYR1,CD59,0.5291978520792783
CYYR1,TMSB10,0.5337952643143392
CYYR1,STOM,0.5351664291902156
CYYR1,HLA-E,0.5422332000139898
CYYR1,PECAM1,0.5444696072405887
ADAMTS1,EIF1,0.5216925212783351
ADAMTS1,MT-CYB,0.5335053914611391
ADAMTS1,MT-ND4,0.5353566128625238
ADAMTS1,MT-ND1,0.5391238532407764
ADAMTS1,YBX3,0.5439602536761624
AP001599.1,AP002518.2,0.27888312424645906
AP001599.1,NEGR1,0.29200938856733777
AP001599.1,ADAMTS5,0.29856896806690975
AP001599.1,ABCA6,0.3036917254256864
AP001599.1,ABCA9-AS1,0.314238700221073
ADAMTS5,PID1,0.2679297147883495
ADAMTS5,ABCA8,0.2704680007594543
ADAMTS5,FBN1,0.2716507616271542
ADAMTS5,NEGR1,0.28285584953669074
ADAMTS5,AP001599.1,0.29856896806690975
AP001605.1,AJ006995.1,0.11022611632927332
AP001605.1,OR2B11,0.11293351648110676
AP001605.1,LINC02303,0.11836194279344274
AP001605.1,AP001604.1,0.1479148035170295
AP001605.1,CYYR1-AS1,0.14930358204304264
AP001604.1,AC245100.7,0.10502158043876914
AP001604.1,AC026469.1,0.10502158043876925
AP001604.1,HIST1H3G,0.10502158043876925
AP001604.1,AJ006995.1,0.11653904876182672
AP001604.1,AP001605.1,0.1479148035170295
LINC01673,AC241644.2,0.17654681751241524
LINC01673,AC008114.1,0.20393528005334913
LINC01673,AL353593.2,0.2039352800533501
LINC01673,AC093331.2,0.22332942564553834
LINC01673,AC009005.1,0.2296415857558461
LINC00113,TTTY4C,0.14696874244813868
LINC00113,AC010422.5,0.1469687424481387
LINC00113,LINC01673,0.1469687424481393
LINC00113,AC012513.1,0.18615434316085377
LINC00113,TGFB2-AS1,0.20822077167278352
AJ006995.1,KLK13,0.13866970690224864
AJ006995.1,CYYR1-AS1,0.13897792454972255
AJ006995.1,OR2B11,0.15348900474291371
AJ006995.1,LINC02303,0.16037582045632748
AJ006995.1,LINC01695,0.18924272265174932
LINC00314,AC005730.2,0.1258618338158639
LINC00314,LINC02082,0.15963648698025854
LINC00314,AC092954.2,0.1630208512788075
LINC00314,OCLM,0.17848788821962716
LINC00314,AC079766.1,0.1996656080523587
LINC01695,ARL15,0.13904757041309382
LINC01695,MECOM,0.13945198414592622
LINC01695,ANO2,0.1395116666731709
LINC01695,LINC00639,0.16308365598606173
LINC01695,AJ006995.1,0.18924272265174932
AF165147.1,TRDN,0.3073103160206536
AF165147.1,DMD,0.31100331399968856
AF165147.1,TTN,0.31461384777893814
AF165147.1,PRKN,0.32188309773730195
AF165147.1,SLC8A1,0.3235256196974685
N6AMT1,CTNNA3,0.1420396253562711
N6AMT1,SGCD,0.14206318860486425
N6AMT1,TTN-AS1,0.1430320280791979
N6AMT1,CKMT2,0.14504380465218936
N6AMT1,FHL2,0.14717416171925946
LTN1,TXNIP,0.1816823593828186
LTN1,DDX17,0.18596082457371016
LTN1,SON,0.1867356985039573
LTN1,RBM39,0.18770401306336423
LTN1,DDX5,0.19588203260060735
RWDD2B,RPS6,0.09723574139211538
RWDD2B,CRIP2,0.09742204619976648
RWDD2B,IGFBP4,0.09840389196998495
RWDD2B,CD99,0.09879365238900303
RWDD2B,FKBP1A,0.09951086300749487
AF129075.2,FOCAD-AS1,0.09727437872579321
AF129075.2,ELF5,0.11257788768648881
AF129075.2,LINC02526,0.11257788768648885
AF129075.2,U62317.4,0.1597502791354136
AF129075.2,TNFSF18,0.21871518699107792
USP16,DDX17,0.19399750207659636
USP16,SRRM2,0.1948195749379176
USP16,HNRNPA2B1,0.20016550900948263
USP16,RBM39,0.2016588491284645
USP16,DDX5,0.2361341614441131
CCT8,RPL8,0.39994803174389226
CCT8,RPL10,0.4007683886114353
CCT8,RPS7,0.4010162465038954
CCT8,RPL9,0.4017863835636503
CCT8,EIF1,0.4092136256244291
MAP3K7CL,MYL9,0.2026763221649502
MAP3K7CL,ADIRF,0.2090561039462731
MAP3K7CL,TAGLN,0.21223736785945654
MAP3K7CL,TPM2,0.21736494733910575
MAP3K7CL,MYLK,0.2295452558694945
AF124730.1,AL356417.2,0.2180900559211893
AF124730.1,FOLR3,0.22017075839266903
AF124730.1,SIGLEC11,0.22772699788366232
AF124730.1,UBXN10-AS1,0.2670712422028849
AF124730.1,SPIB,0.35835188664946505
BACH1,FILIP1,0.33289556757664
BACH1,MALAT1,0.3351360754597607
BACH1,DST,0.3356914454291196
BACH1,MACF1,0.3426543445530427
BACH1,LPP,0.3642974130619185
BACH1-AS1,BACH1,0.09865976773604683
BACH1-AS1,SERPINE1,0.1000848436550555
BACH1-AS1,FAR2,0.10219508756867318
BACH1-AS1,LINC01846,0.10696713688993265
BACH1-AS1,IL7,0.11864350663403089
BACH1-IT2,MAFA,0.2037982168571264
BACH1-IT2,AL645504.1,0.20393017905739227
BACH1-IT2,ACTA2-AS1,0.223433463551367
BACH1-IT2,AP000477.1,0.22343346355136706
BACH1-IT2,AL807752.4,0.2885524262788436
GRIK1,FLNC-AS1,0.37601707223407943
GRIK1,FAR2,0.379099562601483
GRIK1,XIRP2,0.38270435127309066
GRIK1,LMCD1-AS1,0.39182799268620777
GRIK1,PDE4D,0.41316315717458957
AP000238.1,AC011611.3,0.1664290817866537
AP000238.1,LINC02303,0.16642908178665375
AP000238.1,LINC02483,0.16642908178665422
AP000238.1,LINC00850,0.1695793538695504
AP000238.1,IL7,0.17362079741684702
GRIK1-AS1,LINC02539,0.18913095098649563
GRIK1-AS1,NRXN3,0.1915425023540466
GRIK1-AS1,XIRP2,0.19442161400860286
GRIK1-AS1,GRIK1,0.19506767065749778
GRIK1-AS1,NREP-AS1,0.2094580657617731
TIAM1,CDH19,0.25777724138214736
TIAM1,KAZN,0.26159604347390175
TIAM1,KIF5C,0.2683160045523285
TIAM1,CHSY3,0.2791684334374211
TIAM1,SNED1,0.2797923116548715
AP000253.1,IGLV6-57,0.10994962859912362
AP000253.1,GAS2L2,0.11627253627267038
AP000253.1,IGLC3,0.11632060901166219
AP000253.1,IGHV3-23,0.11672003695067779
AP000253.1,IGLV8-61,0.11683027262921418
SOD1,FAU,0.6012254775584068
SOD1,RPL10,0.6059910876822145
SOD1,PTMA,0.6087716068499502
SOD1,RPL35A,0.6114924215703921
SOD1,RPS25,0.6118942584225016
AP000254.1,AL590787.1,0.0865661324465982
AP000254.1,AC006441.3,0.08656613244659839
AP000254.1,KBTBD13,0.08656613244659839
AP000254.1,ANKRD34C,0.0865661324465984
AP000254.1,AC012603.1,0.11322749357719697
SCAF4,N4BP2L2,0.19040844915544033
SCAF4,TNRC6A,0.19234353534005447
SCAF4,FTX,0.19285029601003018
SCAF4,PDE4DIP,0.193287109980863
SCAF4,ZBTB20,0.21290281237632397
HUNK,AC100802.1,0.1250147866488675
HUNK,CNTN6,0.1259163879758389
HUNK,AURKB,0.12662739798719122
HUNK,XIRP2,0.135951805108265
HUNK,FAM111B,0.1516426383977362
LINC00159,TMEM244,0.094918699772495
LINC00159,SLC8A1,0.09782457888767505
LINC00159,GOLGA4,0.10015635079781658
LINC00159,AC022296.3,0.10101856333739102
LINC00159,AC002094.2,0.1570723919995629
AP000265.1,SMIM28,0.1440415718661615
AP000265.1,AC073073.2,0.17631680348223033
AP000265.1,LIPG,0.24191932486978007
AP000265.1,AC015712.2,0.26700885651230094
AP000265.1,AC015712.7,0.28852113602205803
MIS18A,CDK1,0.11785254111790006
MIS18A,CALM3,0.1181968442249678
MIS18A,CFL1,0.1202149582262566
MIS18A,H2AFZ,0.12039895759571631
MIS18A,TUBA1B,0.13418871023950626
MIS18A-AS1,OR11H4,0.1023133181646418
MIS18A-AS1,AL596451.1,0.10868653221982988
MIS18A-AS1,AC095056.1,0.10975459675312493
MIS18A-AS1,NECTIN3-AS1,0.11167854911958937
MIS18A-AS1,AC091885.2,0.14411970479050482
MRAP,GPD1,0.3390935121716783
MRAP,GPAM,0.3466072687928905
MRAP,GYG2,0.3587085131611718
MRAP,PLIN1,0.36038317868422526
MRAP,DGAT2,0.3917257489849051
AP000266.1,OR13A1,0.15785290553580572
AP000266.1,OR6C6,0.1578529055358066
AP000266.1,THOC7-AS1,0.1578529055358066
AP000266.1,PRB4,0.1578529055358066
AP000266.1,LINC00375,0.18235959421771394
URB1,LAMA2,0.1731051714825573
URB1,ZBTB20,0.17444101486587407
URB1,CELF2,0.1747528217258362
URB1,FNDC3B,0.1771459552155619
URB1,PTPRG,0.19984216975033753
URB1-AS1,UQCRH,0.08714292430612268
URB1-AS1,TCAP,0.08788577595022826
URB1-AS1,CHCHD10,0.0880285178998634
URB1-AS1,COX7A1,0.0897264131705688
URB1-AS1,CAPZA2,0.08992912422535958
EVA1C,PITPNC1,0.24822083806089798
EVA1C,SPTBN1,0.25276205980323385
EVA1C,LDB2,0.2540030660121905
EVA1C,ADAMTS9,0.2675725717921456
EVA1C,PLEKHG1,0.2834012331817993
TCP10L,AL354714.3,0.1016819346190388
TCP10L,UTF1,0.10739065748229641
TCP10L,ATP1B1,0.12445064111041615
TCP10L,C2orf91,0.12791741550543173
TCP10L,ERN2,0.13323510817617848
AP000275.2,C7orf71,0.13331645178885468
AP000275.2,AL592435.1,0.13331645178885498
AP000275.2,FOXD1,0.1423435663507602
AP000275.2,AC027013.1,0.14654291402995784
AP000275.2,AC073314.1,0.15404478778927788
CFAP298,BTF3,0.3631718506427197
CFAP298,IFITM3,0.36350995172735995
CFAP298,RPL8,0.36395782525288767
CFAP298,PTMA,0.3650783340346664
CFAP298,HLA-C,0.3677472714893958
SYNJ1,GOLGA4,0.15099203095214794
SYNJ1,MACF1,0.15247726495820912
SYNJ1,ARHGAP26,0.15364726042330967
SYNJ1,SBF2,0.15653584721506716
SYNJ1,LRMDA,0.1607864406466313
PAXBP1-AS1,EMILIN2,0.0914310370416333
PAXBP1-AS1,DPYD,0.09188825153220767
PAXBP1-AS1,AUTS2,0.10046136515394703
PAXBP1-AS1,MAN1A1,0.10277704196223562
PAXBP1-AS1,TNFSF15,0.10290976044818616
PAXBP1,PTPRG,0.26467082581090773
PAXBP1,PRKG1,0.2661732172685633
PAXBP1,ZBTB20,0.2727732516871202
PAXBP1,LAMA2,0.2762708954476613
PAXBP1,FTX,0.2930234236920139
C21orf62-AS1,NFIA,0.11329774937939846
C21orf62-AS1,LAMA2,0.11644939933890756
C21orf62-AS1,MIR99AHG,0.12581868606481886
C21orf62-AS1,ZBTB20,0.12587977682394402
C21orf62-AS1,FTX,0.1265265535140962
C21orf62,ARAP1-AS2,0.08523954945101275
C21orf62,LIPG,0.09253095546722705
C21orf62,AC007879.4,0.09838568366722757
C21orf62,C21orf62-AS1,0.0991272339725247
C21orf62,GPC6-AS2,0.12325898252041294
AP000281.2,LUZP2,0.12024249403195068
AP000281.2,AP001005.3,0.12273745343610498
AP000281.2,AC018766.1,0.13576625275330456
AP000281.2,SERPINB13,0.16641659164416003
AP000281.2,LIPK,0.16641659164416012
AP000282.1,TAT,0.0929042702796803
AP000282.1,AC019294.3,0.09290427027968044
AP000282.1,POTEF,0.09290427027968047
AP000282.1,OR13A1,0.09290427027968048
AP000282.1,LINC01280,0.10553051055576036
LINC00945,LINC02546,0.1977424949264088
LINC00945,MCCC1-AS1,0.20393528005334985
LINC00945,CYP4F11,0.2580568522729418
LINC00945,PRSS56,0.3332333183310825
LINC00945,AL451164.2,0.33323331833108455
OLIG1,CD177,0.29261523786170457
OLIG1,FFAR2,0.3000835434822768
OLIG1,AC010969.1,0.3778591649399847
OLIG1,GPR42,0.4155427758393639
OLIG1,FFAR3,0.6357676613355652
LINC01548,LINC00565,0.16641659164416003
LINC01548,AL136141.1,0.16641659164416023
LINC01548,PRSS40B,0.20393017905739205
LINC01548,AC115619.1,0.23554312622717397
LINC01548,ITGB8,0.24316370437275558
IFNAR2,MYL12B,0.37415442494748163
IFNAR2,TM4SF1,0.37800306603716755
IFNAR2,HLA-E,0.3796649116090747
IFNAR2,TMSB10,0.387425777836961
IFNAR2,SRP14,0.3937845594693247
IL10RB-DT,CTSS,0.16248302367629858
IL10RB-DT,TYROBP,0.16486297296091784
IL10RB-DT,MPEG1,0.16752178361136852
IL10RB-DT,AIF1,0.17002367142322364
IL10RB-DT,FTL,0.1800969958733885
IL10RB,CFL1,0.1601397735433853
IL10RB,RPS28,0.16060577253534347
IL10RB,RPL36A,0.16163156537675327
IL10RB,RPS17,0.17024034546828484
IL10RB,SH3BGRL3,0.17031661008961174
IFNAR1,MYL12B,0.3246137471114959
IFNAR1,RAC1,0.3287415285065234
IFNAR1,STOM,0.33019490248847727
IFNAR1,HLA-E,0.33225938417259626
IFNAR1,CALM1,0.3355119621251731
IFNGR2,CELF2,0.21839255479433356
IFNGR2,N4BP2L2,0.22127944897280558
IFNGR2,LINC00486,0.22439849737861645
IFNGR2,ZBTB20,0.22660777294725828
IFNGR2,FTX,0.23867308050523586
TMEM50B,HMGB1,0.2409972203907537
TMEM50B,CAV1,0.2418599450965672
TMEM50B,MYL12B,0.24339097029380924
TMEM50B,RAC1,0.24719733396476584
TMEM50B,STOM,0.24974206523961193
AP000302.1,GRM5,0.18371104366981234
AP000302.1,LINC00377,0.18876957353729024
AP000302.1,SERPINA12,0.20393017905739266
AP000302.1,AC092295.2,0.21794370369847108
AP000302.1,AL356022.1,0.28847540773758346
DNAJC28,BMPR1A,0.07740986137045934
DNAJC28,TMEM67,0.07769926147306612
DNAJC28,TNRC6A,0.0779945250705367
DNAJC28,PPP1R12B,0.07824968751634188
DNAJC28,KANK1,0.08435702941468118
GART,FNDC3B,0.16711391974545475
GART,ACSL4,0.17114640627270114
GART,PTPRG,0.17130696416971491
GART,FTX,0.1715096159214587
GART,ARID1B,0.17515531105484805
SON,DDX5,0.3867747158229112
SON,LINC00486,0.3892875758819817
SON,FTX,0.39327046659217507
SON,ZBTB20,0.39472082350249676
SON,LUC7L3,0.40007912416866026
DONSON,FTX,0.1215702353693974
DONSON,ZBTB20,0.12495255107591174
DONSON,LINC00486,0.12666738986544335
DONSON,MEF2A,0.12749490483475234
DONSON,SON,0.1307226703111309
AP000311.1,FKBP5,0.2952913055911085
AP000311.1,MIR99AHG,0.30005868819450127
AP000311.1,LINC00486,0.32333803871764355
AP000311.1,FTX,0.3303980337029707
AP000311.1,ITSN1,0.470724852058423
CRYZL1,RPS14,0.30235370166991854
CRYZL1,RPL35A,0.30278561755395506
CRYZL1,PTMA,0.30366485794206466
CRYZL1,MYL6,0.30861214774539647
CRYZL1,CALM2,0.31071713436600834
ITSN1,LINC00598,0.42672609880825535
ITSN1,LIPE-AS1,0.43847818144924167
ITSN1,PTPRF,0.4636154699294554
ITSN1,AP000311.1,0.47072485205842307
ITSN1,ACACB,0.48093141415203017
ATP5PO,RPL8,0.6212010464110403
ATP5PO,RPL21,0.6232274057248333
ATP5PO,RPL10,0.6268885940104081
ATP5PO,YBX1,0.6271463066479589
ATP5PO,GAPDH,0.627612692544613
LINC00649,JAKMIP1,0.1081647748355266
LINC00649,SAMD3,0.11183382892863149
LINC00649,THEMIS,0.12015891121933354
LINC00649,DTHD1,0.1204123113298428
LINC00649,ITK,0.12126048782219545
MRPS6,GAPDH,0.3003996529956287
MRPS6,MYL9,0.3044906614510522
MRPS6,MYL6,0.31183672542889473
MRPS6,DSTN,0.32550500285808576
MRPS6,ACTB,0.3353927928478723
SLC5A3,AC090607.5,0.357836763948492
SLC5A3,KCNG4,0.3578367639484921
SLC5A3,MAFB,0.38419763226954307
SLC5A3,DNAJA4,0.39192567135945644
SLC5A3,VMO1,0.4221906056145096
LINC00310,TPM2,0.10236660946490934
LINC00310,WFDC1,0.10265851398545105
LINC00310,MYLK,0.10354675167803379
LINC00310,ACTA2,0.10551277257667369
LINC00310,MYL9,0.10631339470505753
AP000317.1,N4BP2L2,0.08717574525805236
AP000317.1,ZBTB20,0.08960663330943595
AP000317.1,AC083837.1,0.09150459034079957
AP000317.1,PRKG1,0.0967791624202822
AP000317.1,AC128709.3,0.10285825899879424
KCNE2,MALAT1,0.09436738137376058
KCNE2,AC013640.1,0.09580442247768636
KCNE2,PCDH9,0.09689144513916952
KCNE2,PCDH9-AS2,0.09697314495084967
KCNE2,NTSR2,0.10708106647822865
SMIM11A,AC091982.3,0.12566670772911492
SMIM11A,AL354714.3,0.12566670772911503
SMIM11A,PTN,0.1269606923348977
SMIM11A,AL359736.1,0.13106151679162945
SMIM11A,ERN2,0.1646253497035204
AP000322.2,AC004528.2,0.12876687443317475
AP000322.2,AL050403.1,0.1487878648002411
AP000322.2,TMEM82,0.15784895659739062
AP000322.2,AC107072.2,0.18235047099282675
AP000322.2,LINC00596,0.19979994998749742
AP000322.1,AC131097.2,0.18876957353729046
AP000322.1,LINC01927,0.21804327336007373
AP000322.1,AC011352.3,0.218043273360074
AP000322.1,AC023796.2,0.21804327336007412
AP000322.1,IL13,0.2180432733600746
KCNE1,DGAT2,0.30134121108977563
KCNE1,ACSS2,0.31420764164464204
KCNE1,FASN,0.31925231705188256
KCNE1,ACSL1,0.3282232755705296
KCNE1,GPAM,0.34888842746229
RCAN1,ACTG1,0.21439908424393808
RCAN1,CXCL2,0.2267196243867243
RCAN1,IER3,0.22818883683173907
RCAN1,NFKBIA,0.23306641788833943
RCAN1,IL6,0.25863553767422465
CLIC6,DMD,0.1606249511770494
CLIC6,NEBL,0.16193329486974653
CLIC6,PPP1R12B,0.16253526674710642
CLIC6,LDB3,0.16862128789169825
CLIC6,TTN,0.1718775262943032
LINC00160,AP003774.2,0.1869001308623628
LINC00160,WFIKKN1,0.19772215010587746
LINC00160,AC245014.1,0.20393017905739302
LINC00160,AC114810.1,0.20393017905739327
LINC00160,LINC02180,0.23554312622717424
LINC01426,ABI3BP,0.12029543414492488
LINC01426,HAPLN1,0.13020864921642458
LINC01426,MEG8,0.13262258778747535
LINC01426,SERPINE2,0.14679058768276632
LINC01426,LINC00994,0.17478076574031146
RUNX1,MARCH1,0.3288741159952057
RUNX1,AGFG1,0.3334865860320543
RUNX1,RBM47,0.3419233230133613
RUNX1,FMN1,0.3679853382287475
RUNX1,TRPS1,0.3802596802713076
LINC01436,GJC3,0.2344932918688707
LINC01436,SLITRK2,0.2748450489465032
LINC01436,PCDHA10,0.2929447888016165
LINC01436,FOXD3-AS1,0.3147488107600386
LINC01436,PLP1,0.31935968333428016
SETD4,PRKG1,0.14127079332179546
SETD4,CHD9,0.14924248134799356
SETD4,ZBTB20,0.14926892626782387
SETD4,LAMA2,0.15889086697544763
SETD4,FTX,0.16862313335817747
CBR1,COX6A1,0.2660519141793267
CBR1,RPL35,0.27388458882819156
CBR1,SERF2,0.27394009168037553
CBR1,CALM2,0.27459269807722464
CBR1,CD63,0.28440472367834574
AP000688.3,AC100778.3,0.1319142289201519
AP000688.3,PROK1,0.15975825891809042
AP000688.3,SCGB2A1,0.16646383289942032
AP000688.3,ZNF729,0.17368288951790292
AP000688.3,AL590440.1,0.20379911492047145
CBR3,SGCD,0.2038275173481596
CBR3,SLC8A1-AS1,0.20919331118594647
CBR3,TTN-AS1,0.2093869249925874
CBR3,RYR2,0.21143363353605737
CBR3,PDE4DIP,0.21272984213413224
DOPEY2,FHOD3,0.23959286535447666
DOPEY2,PDE4DIP,0.24277802278170277
DOPEY2,CTNNA3,0.24327019850325166
DOPEY2,ABLIM1,0.24758357235084358
DOPEY2,RYR2,0.24793775476684235
AP000692.2,PCAT19,0.14325609904272207
AP000692.2,MYCN,0.15098637964855663
AP000692.2,UBB,0.1528609427403397
AP000692.2,AC107959.4,0.1621077301248931
AP000692.2,AP001189.6,0.164318683927752
MORC3,N4BP2L2,0.20389517441637708
MORC3,LPP,0.2053387603286093
MORC3,CELF2,0.21296790499555812
MORC3,ZBTB20,0.2253266494354072
MORC3,FTX,0.22960427982608253
CHAF1B,AURKB,0.09239345347538332
CHAF1B,AL136528.1,0.09766021483792442
CHAF1B,SH2D5,0.09766021483792442
CHAF1B,CNR1,0.12329518329508923
CHAF1B,AADACL2-AS1,0.1317196325295799
AP000695.1,GPX5,0.1529381223940582
AP000695.1,PANX2,0.17087838674486922
AP000695.1,TNFRSF11A,0.17230814577482262
AP000695.1,PAQR5,0.1820324667395465
AP000695.1,LINC01427,0.19772965649675842
AP000695.2,PAQR5,0.08851783074557272
AP000695.2,XKR4,0.09095500230188933
AP000695.2,CLDN14,0.10401867309927235
AP000695.2,AL121757.1,0.10715769597338853
AP000695.2,CCL7,0.10920036400405406
CLDN14,PLXDC2,0.09903211890259223
CLDN14,TM4SF19-TCTEX1D2,0.09928948073620356
CLDN14,AC087501.3,0.09928948073620399
CLDN14,OR6A2,0.09928948073620399
CLDN14,AP000695.2,0.10401867309927235
SIM2,AL354919.1,0.11367545931481256
SIM2,AL121935.2,0.11422260015387349
SIM2,MUC5B,0.12201239882798001
SIM2,AC083837.1,0.1295902548471467
SIM2,AL135786.2,0.1446066774564838
HLCS,NFIA,0.23310774489313413
HLCS,SSH2,0.23460425483070688
HLCS,ZBTB20,0.24122275393542858
HLCS,PTPRG,0.24383806167890842
HLCS,FTX,0.26136954202388457
AP000704.1,SELENOV,0.09338668823430729
AP000704.1,TGM3,0.094064126943776
AP000704.1,AL353052.1,0.10463117729231515
AP000704.1,AL645937.2,0.10774004461527194
AP000704.1,AL662791.1,0.11197392077540347
RIPPLY3,AC131212.1,0.1256667077291142
RIPPLY3,AC022445.1,0.1256667077291157
RIPPLY3,NECTIN3-AS1,0.1631844306023072
RIPPLY3,AL596451.1,0.16320178803659943
RIPPLY3,AC003965.2,0.217895837255808
PIGP,COX7A2,0.20823610539754062
PIGP,RPL35,0.20925859132142122
PIGP,EID1,0.21463984519577498
PIGP,RPS25,0.21673007312993478
PIGP,IFITM3,0.21727373552648113
TTC3,MLIP,0.37126946231033214
TTC3,RYR2,0.3722524592340623
TTC3,AKAP13,0.37259501032583836
TTC3,N4BP2L2,0.37570018993634946
TTC3,TTN,0.38282217400074425
TTC3-AS1,PDZRN4,0.0765662912681919
TTC3-AS1,CRYGB,0.07767945230063283
TTC3-AS1,LRRTM3,0.07775443128222251
TTC3-AS1,TTC3,0.08027448382415493
TTC3-AS1,FTX,0.08123198420351535
DSCR9,CRLF1,0.1135171959418829
DSCR9,HAR1B,0.12105565063744167
DSCR9,AC012640.1,0.14622046635040215
DSCR9,FAM111B,0.1522771664438126
DSCR9,AC005786.2,0.16285454644788033
AP001432.1,CAMK2D,0.10003152352748483
AP001432.1,UBR3,0.10023217196603829
AP001432.1,ZBTB16,0.10085106514140342
AP001432.1,PTPRG,0.10139247652427653
AP001432.1,LAMA2,0.10201023895991036
VPS26C,TTN,0.2325977382504991
VPS26C,QKI,0.23411712553575678
VPS26C,DST,0.2350946546582912
VPS26C,PALLD,0.2366799298191181
VPS26C,PDE4DIP,0.24283998454942224
AP001412.1,AL160313.2,0.07905840905996689
AP001412.1,FAM225B,0.09161764609229461
AP001412.1,AC010525.1,0.09161764609229496
AP001412.1,LINC02010,0.09194340667252368
AP001412.1,MIA,0.10197916954628017
AP001437.1,SPATA46,0.07399647287633587
AP001437.1,GPAT3,0.07741911392371403
AP001437.1,AL356580.1,0.0842475750360192
AP001437.1,NRAP,0.08572199098779187
AP001437.1,AC016396.2,0.12854380710567948
DYRK1A,QKI,0.4295242130423578
DYRK1A,PDLIM5,0.43391421998013197
DYRK1A,TTN,0.4351651374917434
DYRK1A,PDE4DIP,0.43873062391501794
DYRK1A,AKAP13,0.4415214214688844
KCNJ6,ZNF565,0.10661057765770965
KCNJ6,COL4A2,0.11051688603289514
KCNJ6,AC018682.1,0.11248455868642504
KCNJ6,MALAT1,0.11768823716356568
KCNJ6,RIMS3,0.17879028211302272
KCNJ15,SLC22A9,0.14895952767357507
KCNJ15,ANGPTL8,0.1672069630523546
KCNJ15,UVRAG,0.20524171296311597
KCNJ15,AP003031.2,0.20794373646423894
KCNJ15,KCNU1,0.22700901971331483
ERG,LDB2,0.34815535500681893
